id_cliente,id_prodotto,quantità_acquistate,prezzo_unitario,data
2,205,2,18.0,2025-04-05
4,209,2,8.0,2024-11-23
6,205,3,18.0,2025-01-25
8,211,5,9.0,2024-08-26
7,211,4,9.0,2025-02-03
8,211,3,9.0,2024-09-07
6,202,5,11.5,2024-12-14
2,212,2,14.0,2025-03-15
1,219,5,13.0,2024-06-13
4,202,5,11.5,2025-01-24
2,202,3,11.5,2024-05-31
5,220,4,15.0,2024-05-14
5,206,5,16.0,2024-11-27
8,211,1,9.0,2024-06-22
10,211,5,9.0,2024-07-21
10,219,3,13.0,2024-12-26
9,220,1,15.0,2024-10-17
3,220,4,15.0,2025-02-22
3,214,2,15.5,2024-05-15
3,208,3,11.0,2024-07-04
5,214,4,15.5,2024-06-08
7,204,3,10.0,2024-09-26
7,209,4,8.0,2024-05-08
8,217,4,9.0,2024-08-26
1,210,3,6.5,2025-01-15
9,212,1,14.0,2025-01-25
6,202,1,11.5,2024-06-08
6,212,3,14.0,2025-02-12
9,216,4,10.0,2024-10-07
2,217,1,9.0,2025-01-16
3,209,3,8.0,2024-05-22
1,211,4,9.0,2024-12-03
3,216,5,10.0,2025-04-22
1,205,1,18.0,2024-06-15
1,220,5,15.0,2024-08-21
9,210,4,6.5,2024-06-24
6,204,4,10.0,2024-12-07
5,211,1,9.0,2024-05-12
4,215,4,12.5,2025-01-16
8,211,4,9.0,2024-07-22
10,204,3,10.0,2025-02-01
3,206,5,16.0,2024-10-19
4,214,5,15.5,2024-11-05
3,204,3,10.0,2024-04-30
10,216,3,10.0,2024-05-24
2,213,4,19.0,2024-05-09
4,214,5,15.5,2024-11-29
9,218,4,10.0,2025-01-01
2,201,2,12.0,2025-03-09
4,201,3,12.0,2025-02-08
1,209,2,8.0,2025-03-16
5,216,1,10.0,2024-09-22
2,215,2,12.5,2024-11-27
6,201,1,12.0,2024-10-16
3,218,4,10.0,2025-01-17
1,219,1,13.0,2024-07-24
4,211,2,9.0,2025-02-13
8,203,4,15.0,2025-03-12
5,218,4,10.0,2024-05-03
9,201,4,12.0,2024-11-22
8,210,3,6.5,2024-09-14
1,211,3,9.0,2024-04-27
2,210,3,6.5,2024-04-30
2,204,1,10.0,2025-01-25
7,220,4,15.0,2024-06-04
10,220,1,15.0,2024-08-27
10,208,1,11.0,2025-04-14
4,213,3,19.0,2024-05-16
3,216,3,10.0,2024-06-20
9,212,2,14.0,2024-07-07
8,212,3,14.0,2024-05-16
6,203,3,15.0,2024-05-24
9,205,2,18.0,2024-05-04
3,211,1,9.0,2024-07-16
4,208,5,11.0,2024-09-23
9,213,2,19.0,2025-02-04
8,209,2,8.0,2025-04-20
5,214,3,15.5,2024-08-29
1,204,4,10.0,2025-03-12
4,219,1,13.0,2025-01-30
9,204,2,10.0,2024-07-26
7,216,1,10.0,2025-04-15
7,218,5,10.0,2024-07-01
10,215,5,12.5,2024-06-16
8,206,3,16.0,2024-12-14
8,214,2,15.5,2024-08-29
9,217,3,9.0,2024-05-11
2,202,2,11.5,2024-09-18
8,210,4,6.5,2025-03-26
10,216,2,10.0,2024-06-16
4,210,1,6.5,2024-06-26
9,201,5,12.0,2024-06-20
7,212,4,14.0,2024-09-15
6,215,1,12.5,2024-11-29
8,218,5,10.0,2024-12-11
6,209,2,8.0,2024-11-13
3,218,1,10.0,2025-02-23
3,209,3,8.0,2024-10-18
5,211,4,9.0,2025-01-06
10,215,3,12.5,2024-07-25
